0,216045
0,215083
0,214341
0,213195
0,211361
0,211845
0,213926
0,216885
0,212628
0,234482
0,212626
0,232506
0,213707
0,210444
0,211842
0,212136
0,21598
0,213822
0,210761
0,214105
0,226091
0,248566
0,218265
0,215456
0,215903
0,216109
0,214811
0,218407
0,210848
0,216167
0,245347
0,211823
0,230451
0,212241
0,233823
0,212742
0,211045
0,210466
0,242653
0,213092
0,2121
0,211437
0,2121
0,210678
0,211998
0,210272
0,211026
0,213649
0,221992
0,213241
0,210255
0,211055
0,213849
0,22092
0,21099
0,210715
0,211936
0,212336
0,209988
0,211347
0,211214
0,213636
0,21103
0,228096
0,212287
0,210555
0,211509
0,211581
0,211985
0,211354
0,211117
0,210563
0,211502
0,21196
0,211364
0,211216
0,220075
0,218111
0,211497
0,233082
0,210412
0,212292
0,213568
0,219669
0,213718
0,211728
0,211695
0,209929
0,211369
0,214017
0,212109
0,212063
0,212666
0,232187
0,211654
0,217484
0,210711
0,217054
0,210892
0,214372
