0,00822997
0,00636506
0,00670791
0,00648904
0,00649095
0,00668001
0,00724602
0,00681782
0,00669289
0,00638914
0,00687885
0,00686097
0,00696707
0,00649905
0,00638604
0,00749207
0,00740814
0,00649691
0,00712681
0,00678611
0,00664496
0,00689816
0,00635695
0,00681591
0,00739503
0,00651503
0,00838304
0,00804806
0,00781512
0,00819397
0,00797391
0,00766587
0,00812078
0,00782108
0,00795507
0,00806499
0,00798988
0,00805378
0,00777912
0,00816107
0,00739503
0,00820804
0,00788188
0,026257
0,00779891
0,00777006
0,00779986
0,00772309
0,00802302
0,0075469
0,00784612
0,00721502
0,00740886
0,00664902
0,0069921
0,00668907
0,00777888
0,00678706
0,00732088
0,00682282
0,00654793
0,00774693
0,00668693
0,0068481
0,00737381
0,00667405
0,00686097
0,00722194
0,00652099
0,00662899
0,00739288
0,00644517
0,00644493
0,00645208
0,00659513
0,007972
0,00688696
0,00690794
0,0072999
0,00669503
0,00663304
0,00667381
0,00651288
0,00785708
0,00699306
0,00660801
0,00649095
0,00645018
0,00650692
0,00771093
0,00636101
0,00642395
0,00750303
0,00683188
0,00681901
0,00707102
0,00691199
0,00644588
0,00741792
0,00731802
0,00666714
0,00740504
0,00735593
0,00633001
0,00641894
0,00652003
0,00644302
0,00678992
0,00652981
0,00666499
0,00720596
0,0063169
0,00671101
0,0072279
0,00660801
0,00683117
0,00724697
0,00706601
0,00634098
0,00690103
0,00755596
0,00658798
0,00731707
0,00682497
0,00650811
0,00648403
0,0072341
0,00641203
0,00677204
0,00781798
0,00680804
0,0064261
0,00649381
0,00671482
0,00664306
0,00632095
0,00721002
0,00752807
0,00643706
0,00681186
0,00760007
0,00669289
0,00667691
0,00657487
0,00674605
0,00679898
0,00684309
0,00647497
0,00674009
0,00727582
0,00669003
0,00758195
0,00669098
0,00714278
0,00663781
0,00735807
0,00709414
0,00657201
0,00665402
0,00639391
0,00740004
0,00764394
0,00645399
0,0067389
0,00634599
0,00645399
0,00763083
0,00653601
0,00654697
0,00671315
0,00652099
0,00748801
0,00720501
0,00649405
0,00700116
0,00735307
0,00651598
0,0076232
0,00639892
0,00731802
0,00693798
0,00661802
0,00761199
0,00668812
0,00718284
0,00664902
0,00689793
0,00662899
0,00641489
0,00676703
0,0068481
0,00635505
0,00673604
0,00643802
0,00719309
0,00664115
0,00764394
0,00709987
0,00659394
0,00675011
0,00664687
0,00680113
0,00656986
0,00752187
0,00665712
0,00640297
0,0068419
0,00637579
0,00657582
0,00656605
0,00698781
0,00695586
0,00672793
0,0066731
0,00655389
0,00710917
0,00688505
0,00728798
0,006706
0,00651407
0,00670505
0,00793004
0,00666094
0,00678706
0,00671196
0,00669813
0,00707388
0,00636292
0,00672197
0,00647497
0,00732613
0,00637698
0,00805593
0,00720215
0,00690818
0,00729609
0,00671601
0,00668192
0,00678086
0,00674105
0,00629091
0,00783181
0,00726795
0,00737596
0,006845
0,00659609
0,00654912
0,00655293
0,00774908
0,00637913
0,00623679
0,00681901
0,00655985
0,00675201
0,006742
0,00658393
0,00648189
0,00722814
0,00767303
0,00692892
0,007586
0,00748301
0,00700212
0,00736308
0,00714493
0,006567
0,00709701
0,00675082
0,00673699
0,00686407
0,00672698
0,00693107
0,00803089
0,00658083
0,00721192
0,00638199
0,00656295
0,007231
0,00657201
0,00693202
0,00660896
0,00750589
0,00734401
0,00647092
0,00705314
0,00672889
0,00630593
0,00734091
0,00667191
0,00661206
0,00665498
0,00643682
0,00697398
0,00744081
0,00634885
0,00670218
0,00666809
0,00672293
0,00698996
0,00675297
0,00710893
0,00674105
0,00657415
0,00735903
0,00661397
0,00752497
0,00682807
0,00690103
0,00636983
0,00654411
0,00659418
0,0065639
0,00681806
0,00738907
0,00674701
0,00661016
0,00659084
0,0079689
0,006778
0,00652719
0,00652719
0,00771809
0,00734615
0,00755501
0,00640512
0,00687599
0,00721097
0,00641394
0,00721812
0,00771809
0,00718307
0,00664282
0,00675082
0,00703382
0,00658894
0,00707698
0,00713205
0,00639892
0,0064311
0,00689483
0,00730586
0,00821495
0,00649309
0,0069232
0,00666404
0,00768805
0,00660205
0,00685787
0,00644803
0,00678897
0,00650311
0,00728798
0,00670195
0,00686002
0,00697803
0,00661683
0,00696492
0,00749087
0,00679517
0,00674295
0,00766397
0,00679684
0,00675797
0,00760508
0,00688195
0,00673079
0,00707412
0,0064621
0,00648403
0,00705409
0,00673795
0,00662684
0,00789213
0,007586
0,00682902
0,00682497
0,00659013
0,00638199
0,00758195
0,00654292
0,00651002
0,007586
0,00672698
0,0069561
0,00662398
0,00751519
0,00641418
0,00669098
0,00680995
0,00669813
0,00644898
0,00746083
0,00696683
0,00657511
0,006428
0,00637913
0,00673008
0,00664282
0,00673914
0,00699496
0,00643897
0,00705099
0,00744891
0,00687599
0,00723195
0,007128
0,00769806
0,00751901
0,00679684
0,00646901
0,00677395
0,00644493
0,00776005
0,0265329
0,00729609
0,00703502
0,00780892
0,00767899
0,00645494
0,00773692
0,00691915
0,00650406
0,00716305
0,00660896
0,00635695
0,00660801
0,00680399
0,00666595
0,00742412
0,00662684
0,00669503
0,0064702
0,00663686
0,00798011
0,00675821
0,00668216
0,00655293
0,00642395
0,00713396
0,00664997
0,00654888
0,00648808
0,00670695
0,007653
0,00718188
0,00735211
0,0064671
0,0065949
0,00691295
0,00668693
0,00754714
0,00709891
0,00764894
0,00718594
0,00694299
0,00675797
0,00749493
0,00788283
0,006706
0,0066638
0,006284
0,00737882
0,00759816
0,00654602
0,00752211
0,00765991
0,00644207
0,006809
0,00718713
0,00736189
0,00669813
0,00774908
0,00645399
0,00720406
0,0068469
0,00658011
0,00675297
0,025209
0,00665212
0,00672698
0,00760698
0,00714397
0,00687695
0,0067091
0,00839496
0,00698304
0,00642204
0,00791001
0,00774288
0,00730705
0,00688887
0,00769496
0,00710106
0,00729489
0,00746894
0,00676918
0,00702691
0,00719905
0,00674701
0,00662684
0,00743484
0,00747418
0,00626302
0,00691986
0,00738692
0,00710988
0,00639391
0,00642991
0,0063889
0,00749516
0,00669193
0,00684714
0,0066309
0,00693607
0,00714588
0,00717592
0,0068171
0,00677586
0,006706
0,00687504
0,00711179
0,00642014
0,00738192
0,00709987
0,00687718
0,0070889
0,00744104
0,00664902
0,00766087
0,00689197
0,00667214
0,00675201
0,00643206
0,007617
0,00641298
0,00739598
0,00699186
0,00636196
0,00788212
0,0076921
0,00711298
0,00688004
0,007061
0,00733399
0,00655293
0,00697708
0,00678611
0,00647998
0,00669408
0,00681496
0,00680208
0,00741506
0,00653911
0,00705481
0,00756598
0,00816989
0,00755405
0,00704002
0,00714588
0,00703716
0,00727892
0,00663304
0,00766182
0,00664806
0,00660992
0,0069561
0,00657701
0,00668597
0,00686812
0,00641108
0,00697803
0,00660181
0,00773406
0,00706506
0,00678992
0,00663996
0,00693178
0,00636292
0,00660896
0,00635409
0,00649905
0,00644398
0,00684023
0,00678682
0,00651407
0,00666618
0,00687408
0,00695801
0,00728798
0,00646496
0,00679994
0,00662088
0,00660419
0,00662684
0,00641394
0,0067091
0,00702691
0,00742888
0,00739288
0,00685787
0,00737715
0,00735092
0,00664186
0,00650883
0,00668097
0,006459
0,00672197
0,00642204
0,00716805
0,00675392
0,00729108
0,00655794
0,00737906
0,00690794
0,00694799
0,0072968
0,00776911
0,00667405
0,00630283
0,00643516
0,006706
0,00654888
0,00703907
0,00664806
0,00666308
0,00661302
0,0072341
0,00771213
0,00653791
0,00662684
0,00648904
0,00736284
0,00665617
0,00781894
0,00705004
0,00648093
0,00632906
0,00760102
0,00719619
0,00712204
0,00662899
0,00667191
0,00669098
0,00746298
0,00647092
0,00649309
0,00810385
0,00667787
0,00706816
0,00721884
0,006881
0,0063889
0,00709701
0,00765085
0,00668287
0,00673294
0,00668001
0,00662994
0,00706506
0,00670505
0,0066669
0,00725985
0,0071919
0,006567
0,00668001
0,00654793
0,00741005
0,00721908
0,00647807
0,00706816
0,00791597
0,00636315
0,00669003
0,0070231
0,00677013
0,006567
0,00699401
0,0072031
0,00637293
0,00672412
0,00728607
0,00745106
0,00718713
0,00642395
0,00717211
0,00724912
0,006387
0,00690198
0,00681615
0,00685382
0,00650597
0,00640202
0,0066328
0,00703406
0,00682497
0,00643492
0,00652981
0,00674915
0,00630689
0,00663495
0,00680304
0,00725198
0,006881
0,00644207
0,00675297
0,00749207
0,00670791
0,0066762
0,00654793
0,006284
0,00649309
0,00722718
0,0066359
0,00681901
0,00661302
0,00655603
0,00675321
0,00752091
0,007025
0,00748515
0,006567
0,00757194
0,00672102
0,00744891
0,0074048
0,00637913
0,00752187
0,00636005
0,00627303
0,00742316
0,00664902
0,00764012
0,00659704
0,00802302
0,00678205
0,00651097
0,00639105
0,00784516
0,00796008
0,0079639
0,00744104
0,00776792
0,00794506
0,0077641
0,00740314
0,00784087
0,00764704
0,00791788
0,0078249
0,00791097
0,0075779
0,00815201
0,0077641
0,00784278
0,00764489
0,00807786
0,00812888
0,00819302
0,00802803
0,00808215
0,00821304
0,00796008
0,00805497
0,00792599
0,00775504
0,00755191
0,00769711
0,00803399
0,00766706
0,00786901
0,00787592
0,0074091
0,006953
0,00719905
0,00654316
0,00645804
0,00681019
0,00745702
0,00675106
0,00707483
0,00639105
0,00638199
0,00651813
0,0069561
0,00739288
0,00721908
0,00629997
0,00749302
0,00645804
0,00697494
0,00700092
0,00651717
0,00716281
0,00708699
0,00669122
0,00712299
0,00725317
0,00648904
0,00721002
0,00723195
0,006598
0,00703478
0,00655794
0,00739884
0,0077548
0,00682998
0,00696087
0,00633502
0,00683403
0,00653291
0,00766706
0,00674701
0,00735903
0,00669694
0,00742888
0,007164
0,00681615
0,00660896
0,00746298
0,00724816
0,0064888
0,00737596
0,00750613
0,00678611
0,00750518
0,00709796
0,00639796
0,00653195
0,00640702
0,00680208
0,00701189
0,00676107
0,00693107
0,00749707
0,00725389
0,00713205
0,00671816
0,007061
0,00665712
0,00740504
0,00655484
0,00634098
0,00704312
0,00724888
0,00673795
0,00709891
0,00660706
0,00702381
0,00725317
0,00675797
0,00675106
0,00790691
0,00742912
0,00724602
0,00674295
0,00662398
0,00674987
0,00666499
0,00712299
0,00708294
0,00726485
0,00708508
0,00676799
0,00690794
0,00694108
0,00652695
0,00675201
0,00667381
0,00679803
0,00741601
0,00756097
0,0063982
0,00682783
0,00698209
0,00677586
0,00671101
0,00630784
0,00626206
0,00703597
0,00653791
0,00729895
0,00694704
0,00636292
0,00744319
0,00714397
0,00636101
0,0071559
0,00773382
0,0068419
0,00750518
0,00643492
0,00763512
0,00722003
0,00669789
0,006675
0,00670099
0,00707817
0,00761509
0,00662899
0,00753784
0,00754809
0,00758696
0,00650191
0,00671887
0,00646901
0,00678301
0,00783515
0,00657296
0,00641513
0,00666094
0,00771594
0,007056
0,00696397
0,00706482
0,00680804
0,00657821
0,00707102
0,00657392
0,00670409
0,00643802
0,00737214
0,00657988
0,00671601
0,00690722
0,00657701
0,00676084
0,00688696
0,00667691
0,00672507
0,00671697
0,00641203
0,00678086
0,0068171
0,00746489
0,00716305
0,00752592
0,00668502
0,0064199
0,00747585
0,00697398
0,00685096
0,00644708
0,00679994
0,00666785
0,00669789
0,00659609
0,00758219
0,00648499
0,00671411
0,00777507
0,00700688
0,00656319
0,00749588
0,00661421
0,00658417
0,00714588
0,00658894
0,00656986
0,00663781
0,0068059
0,00717902
0,00711608
0,00635004
0,00729108
0,00665712
0,00650692
0,00696492
0,00671101
0,00710893
0,00649905
0,00657082
0,00769305
0,00671911
0,00687385
0,00743103
0,00719309
0,00677204
0,00670695
0,00732183
0,00689006
0,00686288
0,00686884
0,0064218
0,00707603
0,00743198
0,00643182
0,00672483
0,00641298
0,0066781
0,00662184
0,00627518
0,0067811
0,00650001
0,00670409
0,00712395
0,00708604
0,00663495
0,00692105
0,00640988
0,00747013
