0,202632
0,1982
0,209895
0,238131
0,19554
0,170905
0,178663
0,172864
0,172692
0,170174
0,17233
0,16987
0,169769
0,175015
0,170929
0,170607
0,170097
0,171394
0,169568
0,170152
0,169969
0,170181
0,170128
0,174632
0,169847
0,171876
0,169642
0,170352
0,170347
0,175671
0,169627
0,169808
0,169179
0,170634
0,169674
0,172098
0,170475
0,171204
0,169993
0,16957
0,170017
0,185246
0,187644
0,172879
0,171548
0,179435
0,169878
0,196697
0,18643
0,172259
0,169633
0,177103
0,175764
0,171576
0,169547
0,17083
0,169596
0,185692
0,180287
0,174318
0,170208
0,169879
0,169931
0,169912
0,176512
0,19872
0,172233
0,171463
0,169086
0,169967
0,174788
0,17097
0,169975
0,173943
0,170937
0,169973
0,172694
0,170417
0,169302
0,170838
0,170531
0,183495
0,173281
0,1697
0,169543
0,170663
0,170068
0,172095
0,171746
0,171315
0,169493
0,171424
0,169921
0,170381
0,169541
0,174021
0,169473
0,171244
0,16956
0,170163
0,169517
0,176356
0,169544
0,169966
0,169481
0,170399
0,170301
0,172187
0,169117
0,170362
0,168623
0,170539
0,16987
0,173936
0,16918
0,171124
0,169637
0,180887
0,171092
0,171263
0,169561
0,171512
0,169274
0,170657
0,170456
0,171903
0,169626
0,170063
0,169671
0,169888
0,186104
0,1917
0,181038
0,169992
0,169329
0,171356
0,169421
0,173398
0,170703
0,170921
0,169751
0,170756
0,169272
0,173264
0,170557
0,169747
0,169277
0,171807
0,169155
0,173588
0,169683
0,169611
0,169379
0,170138
0,173285
0,171464
0,169917
0,169097
0,169622
0,171244
0,16958
0,174035
0,170266
0,170108
0,169606
0,170502
0,16951
0,171172
0,170055
0,170167
0,170191
0,170244
0,16937
0,170959
0,172788
0,169176
0,169369
0,170268
0,169424
0,170507
0,171315
0,174614
0,189116
0,170474
0,171797
0,17036
0,174542
0,170794
0,169595
0,170597
0,169065
0,170214
0,17611
0,170567
0,171091
0,172427
0,169537
0,171451
0,171398
0,169759
0,169969
0,169482
0,169615
0,170442
0,172159
0,170676
0,169555
0,170248
0,169905
0,170492
0,174974
0,170579
0,172048
0,178406
0,172572
0,170009
0,173704
0,171006
0,169011
0,170278
0,170263
0,170333
0,173134
0,171301
0,168554
0,170257
0,169595
0,174559
0,175159
0,169925
0,168873
0,170144
0,172043
0,172089
0,174568
0,169877
0,169622
0,170442
0,171376
0,171026
0,171729
0,171456
0,169517
0,170523
0,16977
0,170524
0,170032
0,172019
0,169665
0,17069
0,170007
0,170568
0,169379
0,170833
0,169679
0,170464
0,169881
0,170509
0,169667
0,173712
0,1696
0,169752
0,169963
0,170297
0,170182
0,173424
0,169505
0,171347
0,170305
0,170182
0,188969
0,18929
0,200021
0,181694
0,187069
0,17267
0,16958
0,172365
0,170518
0,170693
0,169291
0,170131
0,169386
0,176211
0,170635
0,170098
0,169939
0,171177
0,170098
0,176571
0,169439
0,170323
0,169796
0,170879
0,169726
0,175626
0,169744
0,170476
0,16971
0,171614
0,169393
0,171657
0,170655
0,170218
0,169753
0,170812
0,170252
0,1748
0,170114
0,17076
0,170311
0,170629
0,169917
0,173202
0,169452
0,170226
0,170352
0,170116
0,169532
0,174222
0,169604
0,171534
0,17073
0,170786
0,169742
0,173661
0,169827
0,169542
0,170752
0,170747
0,169501
0,181249
0,171135
0,170471
0,170185
0,170932
0,169481
0,173268
0,169622
0,17004
0,171156
0,169915
0,169255
0,171766
0,170512
0,170581
0,170411
0,170488
0,169452
0,174383
0,194373
0,172949
0,169688
0,170607
0,1711
0,17381
0,169903
0,174324
0,169528
0,169785
0,169393
0,172385
0,170508
0,17219
0,169911
0,169938
0,171354
0,170756
0,171291
0,170679
0,170126
0,170438
0,170236
0,170263
0,174415
0,170751
0,169394
0,169548
0,169504
0,1702
0,174903
0,171346
0,169508
0,16995
0,169481
0,170256
0,172927
0,171484
0,169654
0,169981
0,169838
0,170364
0,172495
0,170131
0,16984
0,17076
0,169936
0,170647
0,174693
0,170209
0,170118
0,170027
0,16993
0,179428
0,174903
0,171197
0,169934
0,170783
0,169722
0,170133
0,174917
0,17062
0,169685
0,171167
0,169645
0,170046
0,192716
0,170703
0,170033
0,17081
0,169711
0,169862
0,172133
0,171122
0,169572
0,170487
0,169392
0,172795
0,175953
0,169992
0,170077
0,171401
0,170071
0,170958
0,173691
0,171231
0,170674
0,170997
0,169669
0,170615
0,172672
0,170182
0,17016
0,17063
0,169376
0,17027
0,16949
0,174594
0,172651
0,17996
0,169859
0,17081
0,169593
0,173927
0,170287
0,17021
0,168845
0,171267
0,169667
0,172337
0,169071
0,17
0,169638
0,169821
0,168354
0,175473
0,171462
0,169879
0,177586
0,169025
0,168665
0,171469
0,170191
0,169432
0,169038
0,169556
0,168929
0,175071
0,1686
0,168802
0,167557
0,170727
0,169339
0,172822
0,168475
0,169531
0,168979
0,168924
0,16793
0,173987
0,169137
0,169629
0,168512
0,170071
0,168269
0,169104
0,169014
0,168479
0,168598
0,169044
