0,149563
0,137303
0,13633
0,135083
0,132538
0,134972
0,147929
0,15186
0,159589
0,159799
0,150742
0,159607
0,153962
0,163634
0,168954
0,149619
0,144852
0,142426
0,149309
0,149467
0,134568
0,170403
0,150178
0,139521
0,148695
0,148216
0,141768
0,142324
0,135225
0,137097
0,141111
0,153285
0,136337
0,149003
0,15205
0,137829
0,133077
0,136746
0,144564
0,133621
0,134496
0,133857
0,134327
0,136711
0,134205
0,135054
0,13328
0,135179
0,133367
0,133356
0,13397
0,134872
0,144515
0,143373
0,137541
0,136856
0,134699
0,152376
0,13695
0,134213
0,13433
0,137219
0,133523
0,134139
0,134279
0,133687
0,134304
0,133536
0,151681
0,150993
0,15021
0,153794
0,13502
0,134366
0,134217
0,134314
0,138763
0,135624
0,132836
0,135466
0,132798
0,135409
0,132404
0,13445
0,135773
0,136421
0,133343
0,135056
0,134845
0,133195
0,134215
0,137086
0,133946
0,134613
0,153776
0,134393
0,139708
0,140253
0,150948
0,137907
