1,17367
1,16849
1,16726
1,15846
1,15889
1,15599
1,15557
1,15604
1,15803
1,16002
1,15812
1,15658
1,15996
1,16377
1,16069
1,16022
1,16102
1,16071
1,16026
1,16006
1,1603
1,17447
1,16014
1,16005
1,1606
1,16292
1,1601
1,16063
1,1622
1,15871
1,16137
1,16408
1,16257
1,1655
1,18095
1,17678
1,1666
1,16467
1,16396
1,16549
1,16356
1,16139
1,16405
1,1617
1,16143
1,16235
1,16778
1,16194
1,16872
1,16437
1,16803
1,16138
1,16621
1,1612
1,16363
1,1629
1,1623
1,1636
1,16144
1,16234
1,16371
1,16308
1,16305
1,16314
1,16188
1,1653
1,16389
1,16251
1,16391
1,1657
1,16358
1,16286
1,1616
1,16185
1,16355
1,16099
1,16107
1,16156
1,16551
1,16103
1,16321
1,16182
1,16393
1,16271
1,16241
1,16388
1,16129
1,16923
1,16078
1,16039
1,16116
1,16019
1,16045
1,16119
1,16128
1,16064
1,18256
1,19015
1,17373
1,15925
1,16355
1,16192
1,17426
1,16047
1,16108
1,15974
1,15989
1,16383
1,1606
1,16089
1,16219
1,16455
1,16409
1,16309
1,16116
1,16079
1,16005
1,16063
1,16267
1,16207
1,16051
1,16052
1,16049
1,16173
1,16139
1,16257
1,16174
1,16303
1,16275
1,16508
1,16281
1,169
1,16256
1,16204
1,16324
1,16203
1,16344
1,16143
1,16243
1,16674
1,16047
1,16099
1,16126
1,16062
1,16129
1,16125
1,16258
1,16648
1,16949
1,16782
1,16409
1,16625
1,16449
1,16246
1,16373
1,1597
1,16074
1,16004
1,16319
1,16537
1,16054
1,16018
1,16094
1,16301
1,16089
1,16039
1,16035
1,16109
1,16049
1,16233
1,16118
1,16158
1,16068
1,16018
1,16063
1,16026
1,15997
1,16071
1,16113
1,16153
1,16126
1,16055
1,1667
1,1601
1,1613
1,16021
1,16083
1,1603
1,16333
1,1611
1,1602
1,16252
1,16107
1,15991
1,16041
1,16106
1,16603
1,16067
1,1606
1,15995
1,16048
1,16057
1,16096
1,16058
1,16154
1,15977
1,16159
1,16088
1,16051
1,15947
1,16065
1,16084
1,16202
1,16084
1,16059
1,16445
1,15979
1,16023
1,16049
1,15994
1,16004
1,16173
1,17177
1,1702
1,16749
1,16684
1,16203
1,164
1,16041
1,1603
1,16343
1,15949
1,16169
1,16807
1,16159
1,16022
1,16133
1,15953
1,16087
1,1615
1,16035
1,16743
1,17486
1,16219
1,16242
1,16201
1,16159
1,15962
1,16428
1,16171
1,16137
1,16119
1,16358
1,16122
1,1686
1,17456
1,17477
1,167
1,17023
1,17051
1,1634
1,16112
1,16197
1,16248
1,16031
1,16301
1,17433
1,16701
1,16317
1,16241
1,16085
1,16203
1,15995
1,15974
1,1568
1,16336
1,1741
1,16767
1,16307
1,16562
1,1619
1,16298
1,15961
1,1596
1,15906
1,16134
1,16057
1,16077
1,16158
1,15957
1,15981
1,16058
1,16629
1,16411
1,16425
1,1607
1,16006
1,15987
1,15934
1,15958
1,16701
1,15994
1,15939
1,17431
1,16606
1,16104
1,16163
1,1615
1,16103
1,16011
1,16371
1,15978
1,15947
1,15988
1,1633
1,15964
1,15959
1,16103
1,15947
1,16022
1,15974
1,16922
1,16722
1,16385
1,16095
1,16029
1,15975
1,15998
1,16216
1,15979
1,15942
1,17137
1,16137
1,16155
1,15773
1,15989
1,15757
1,16051
1,15633
1,1594
1,16956
1,16635
1,16287
1,15969
1,15969
1,16396
1,16115
1,16063
1,16017
1,16316
1,17592
1,1707
1,16442
1,15928
1,17504
1,16043
1,16019
1,15575
1,15836
1,17203
1,18181
1,17452
1,16905
1,16705
1,16432
1,16148
1,16092
1,15966
1,1813
1,18494
1,17581
1,16851
1,17365
1,17333
1,161
1,15713
1,15597
1,16953
1,17724
1,166
1,16291
1,15857
1,15736
1,15766
1,15741
1,15676
1,15657
1,16861
1,16344
1,15918
1,15628
1,15608
1,15782
1,15551
1,15567
1,15537
1,16014
1,17686
1,15856
1,1582
1,15635
1,15622
1,17416
1,16602
1,15646
1,16117
1,16556
1,16352
1,15822
1,15495
1,15654
1,15612
1,15772
1,15634
1,15686
1,15716
1,16887
1,16379
1,15828
1,15546
1,1576
1,15559
1,15587
1,15635
1,15617
1,16158
1,17006
1,1585
1,15846
1,15568
1,15765
1,16124
1,15543
1,15646
1,15595
1,155
1,15935
1,15617
1,15676
1,15522
1,15678
1,1549
1,15511
1,15713
1,15581
1,15795
1,16467
1,17949
1,15492
1,16283
1,1559
1,15481
1,15554
1,15583
1,15608
1,16223
1,15636
1,15583
1,15664
1,15596
1,15673
1,15509
1,15593
1,15637
1,1554
1,15579
1,16007
1,15536
1,1558
1,15625
1,15631
1,15698
1,1564
1,1562
1,15575
1,15571
1,15562
1,15713
1,15594
1,15631
1,15615
1,15561
1,15567
1,156
1,15843
1,15613
1,1554
1,15568
1,15589
1,15665
1,15551
1,15628
1,15962
1,15531
1,15541
1,15607
1,15549
1,15811
1,15615
1,15559
